symbol,name,close,yest_close,b1_p,b1_v,volume
603321,梅轮电梯,7.27,7.17,7.27,135,37925
688369,致远互联,74.61,73.59,74.61,8,16975
603515,欧普照明,21.3,21.01,21.29,33,47049
300909,汇创达,44.84,44.23,44.84,40,21383
839680,广道高新,20.6,20.32,20.6,14,7043
002247,聚力文化,2.97,2.93,2.97,8879,492370
605399,晨光新材,40.91,40.36,40.9,48,44419
835184,国源科技,8.95,8.83,8.93,60,6628
600389,江山股份,43.26,42.68,43.25,166,74832
600600,青岛啤酒,101.0,99.66,100.96,4,54845
300952,恒辉安防,24.13,23.81,24.12,31,11412
603258,电魂网络,30.92,30.51,30.92,21,76192
300504,天邑股份,20.46,20.19,20.46,631,115865
688098,申联生物,11.42,11.27,11.41,158,47002
601528,瑞丰银行,11.54,11.39,11.54,3965,301888
300017,网宿科技,6.94,6.85,6.93,5376,1023553
002949,华阳国际,18.65,18.41,18.65,241,62368
000671,阳 光 城,3.12,3.08,3.12,2253,1157940
600095,湘财股份,10.18,10.05,10.18,201,270949
603655,朗博科技,22.76,22.47,22.75,64,16091
300887,谱尼测试,65.81,64.98,65.81,1,11492
600048,保利发展,16.0,15.8,15.99,373,1173398
002563,森马服饰,8.0,7.9,7.99,1229,279993
002443,金洲管道,8.81,8.7,8.81,794,548698
688658,悦康药业,26.52,26.19,26.52,85,87492
600104,上汽集团,20.95,20.69,20.94,575,508378
002357,富临运业,6.45,6.37,6.44,707,269536
600890,*ST中房,2.42,2.39,2.41,1570,55391
002649,博彦科技,12.13,11.98,12.12,340,217656
002571,德力股份,7.28,7.19,7.27,289,81794
300971,博亚精工,40.49,39.99,40.49,14,14614
600037,歌华有线,8.91,8.8,8.9,2290,408013
603078,江化微,26.75,26.42,26.74,7,67859
601601,中国太保,27.6,27.26,27.59,505,461227
002928,华夏航空,13.02,12.86,13.02,1233,103078
002163,海南发展,12.21,12.06,12.21,37,116204
002177,御银股份,7.37,7.28,7.37,5112,2120913
002886,沃特股份,30.34,29.97,30.34,68,50939
002291,星期六,21.33,21.07,21.32,135,308893
300533,冰川网络,20.53,20.28,20.53,33,32998
600720,祁连山,10.69,10.56,10.68,3201,161524
002671,龙泉股份,4.94,4.88,4.93,271,318359
688359,三孚新科,57.7,57.0,57.7,78,7252
600031,三一重工,23.08,22.8,23.07,6139,1275574
002293,罗莱生活,14.85,14.67,14.85,106,50416
000881,中广核技,9.91,9.79,9.9,861,143259
002860,星帅尔,24.0,23.71,23.99,7,26772
603323,苏农银行,4.97,4.91,4.97,312,196304
300669,沪宁股份,19.1,18.87,19.1,17,13738
688683,莱尔科技,24.12,23.83,24.07,30,8942
601009,南京银行,9.15,9.04,9.14,442,498887
300296,利亚德,10.83,10.7,10.82,2007,1395192
603578,三星新材,17.59,17.38,17.57,64,22898
603801,志邦家居,28.48,28.14,28.48,192,121505
600872,中炬高新,38.55,38.09,38.55,1713,173728
000333,美的集团,76.27,75.36,76.27,673,613699
603317,天味食品,27.75,27.42,27.74,104,87418
300292,吴通控股,4.21,4.16,4.21,3856,886093
831832,科达自控,19.38,19.15,19.38,72,8954
301071,力量钻石,274.29,271.05,274.29,13,7011
002508,老板电器,37.29,36.85,37.29,48,176179
300353,东土科技,10.2,10.08,10.19,490,150291
603232,格尔软件,17.05,16.85,17.04,34,80270
601228,广州港,3.41,3.37,3.41,695,384647
002692,ST远程,3.41,3.37,3.41,1092,79252
300224,正海磁材,16.21,16.02,16.21,786,319460
002304,洋河股份,166.65,164.7,166.65,50,80169
603661,恒林股份,42.0,41.51,41.98,35,7303
002404,嘉欣丝绸,6.0,5.93,5.99,491,67054
688557,兰剑智能,29.15,28.81,29.12,137,6366
600717,天津港,4.3,4.25,4.29,2531,335423
600129,太极集团,25.0,24.71,24.99,195,1165267
603007,ST花王,3.45,3.41,3.44,636,24414
600057,厦门象屿,8.67,8.57,8.66,891,287105
002707,众信旅游,6.07,6.0,6.06,165,345395
000090,天健集团,6.1,6.03,6.09,14,281426
301018,申菱环境,27.05,26.74,27.04,106,47834
301169,零点有数,40.2,39.74,40.2,52,29668
605299,舒华体育,20.23,20.0,20.23,60,80448
002400,省广集团,5.28,5.22,5.27,3262,1078888
000829,天音控股,16.79,16.6,16.78,181,464773
002729,好利科技,48.68,48.13,48.66,4,12416
000520,长航凤凰,3.58,3.54,3.58,1011,215998
600896,*ST海医,5.39,5.33,5.38,458,97915
002493,荣盛石化,18.1,17.9,18.1,29,330877
603668,天马科技,12.7,12.56,12.69,20,107689
300720,海川智能,13.79,13.64,13.79,27,26093
300070,碧水源,7.37,7.29,7.36,2268,446767
002753,永东股份,10.16,10.05,10.15,566,78932
002823,凯中精密,11.12,11.0,11.08,113,54249
830832,齐鲁华信,8.35,8.26,8.34,40,3287
300763,锦浪科技,209.48,207.23,209.48,1,34342
000935,四川双马,24.29,24.03,24.28,129,115252
002751,易尚展示,23.55,23.3,23.54,24,162263
600106,重庆路桥,4.72,4.67,4.71,642,465658
600070,浙江富润,7.58,7.5,7.57,215,125198
601319,中国人保,4.77,4.72,4.76,7268,1143881
300901,中胤时尚,13.45,13.31,13.45,16,52511
600276,恒瑞医药,50.92,50.39,50.92,358,466265
601128,常熟银行,6.75,6.68,6.75,1635,503910
000850,华茂股份,4.83,4.78,4.82,2608,213273
600605,汇通能源,9.67,9.57,9.67,107,53018
300117,嘉寓股份,3.88,3.84,3.88,998,247418
605099,共创草坪,36.88,36.5,36.87,2,12174
300301,长方集团,3.89,3.85,3.89,3512,463921
600652,*ST游久,2.92,2.89,2.91,1632,93035
300620,光库科技,51.64,51.11,51.63,14,25776
000046,泛海控股,1.95,1.93,1.95,1060,400028
603633,徕木股份,15.67,15.51,15.5,16,92888
000703,恒逸石化,10.83,10.72,10.82,1228,437385
300350,华鹏飞,7.91,7.83,7.91,1065,154296
601288,农业银行,2.97,2.94,2.96,297149,4724651
300511,雪榕生物,7.92,7.84,7.92,39,305325
000565,渝三峡Ａ,6.93,6.86,6.93,686,87216
300785,值得买,73.9,73.16,73.89,53,7079
301046,能辉科技,50.33,49.83,50.31,17,19891
002558,巨人网络,13.13,13.0,13.13,111,901169
002523,天桥起重,3.03,3.0,3.03,1080,497935
000620,新华联,2.05,2.03,2.05,1628,193004
001979,招商蛇口,13.48,13.35,13.47,121,526406
300628,亿联网络,78.94,78.18,78.91,1,38057
300760,迈瑞医疗,345.2,341.88,345.1,3,53231
300792,壹网壹创,50.2,49.72,50.18,3,25970
300288,朗玛信息,13.63,13.5,13.62,226,166379
000338,潍柴动力,17.86,17.69,17.86,4179,1123590
003025,思进智能,32.67,32.36,32.67,97,13986
603511,爱慕股份,24.47,24.24,24.47,280,32235
002286,保龄宝,13.89,13.76,13.88,357,188579
300787,海能实业,27.79,27.53,27.79,119,22811
003004,声迅股份,28.07,27.81,28.07,45,14443
002237,恒邦股份,11.91,11.8,11.91,244,166444
688509,正元地信,6.54,6.48,6.53,180,51650
300640,德艺文创,7.64,7.57,7.63,827,206752
002212,天融信,19.67,19.49,19.66,51,264389
833427,华维设计,10.93,10.83,10.92,9,2119
600260,ST凯乐,3.29,3.26,3.28,1204,680084
000581,威孚高科,21.94,21.74,21.94,318,142897
301036,双乐股份,31.82,31.53,31.82,27,10025
002229,鸿博股份,6.59,6.53,6.57,87,85216
605081,太和水,35.35,35.03,35.33,20,6364
834765,美之高,10.05,9.96,10.05,32,2880
300005,探路者,10.05,9.96,10.05,306,173612
600785,新华百货,13.41,13.29,13.41,40,11245
300250,初灵信息,13.42,13.3,13.41,252,108638
601818,光大银行,3.36,3.33,3.35,56920,1672409
600547,山东黄金,19.08,18.91,19.08,716,193517
002973,侨银股份,15.73,15.59,15.72,46,27436
603979,金诚信,21.35,21.16,21.34,4,32773
300867,圣元环保,31.48,31.2,31.48,305,191324
603157,*ST拉夏,2.26,2.24,2.26,120,69707
300370,ST安控,2.26,2.24,2.25,3165,174359
601696,中银证券,13.6,13.48,13.59,533,357313
603298,杭叉集团,17.07,16.92,17.06,48,28190
603259,药明康德,109.76,108.8,109.72,1,369692
000826,启迪环境,4.58,4.54,4.58,338,102248
002208,合肥城建,8.02,7.95,8.02,1521,164223
002786,银宝山新,6.89,6.83,6.89,116,101576
688229,博睿数据,57.64,57.14,57.64,25,1724
600305,恒顺醋业,16.2,16.06,16.2,671,256071
300046,台基股份,23.2,23.0,23.19,197,62672
837242,建邦科技,12.78,12.67,12.74,19,2354
601298,青岛港,5.82,5.77,5.81,984,221549
601328,交通银行,4.66,4.62,4.65,56875,1728496
300671,富满微,79.38,78.7,79.37,1,48490
601579,会稽山,11.68,11.58,11.67,445,128205
600387,ST海越,7.02,6.96,7.01,266,70952
300746,汉嘉设计,14.1,13.98,14.1,632,46983
601398,工商银行,4.71,4.67,4.7,684,2839546
688336,三生国健,18.85,18.69,18.83,52,16078
603777,来伊份,16.62,16.48,16.61,93,348887
603866,桃李面包,28.53,28.29,28.53,19,53272
300218,安利股份,17.87,17.72,17.86,11,30866
834599,同力股份,9.56,9.48,9.51,78,8029
688366,昊海生科,124.03,123.0,124.03,1,9897
601229,上海银行,7.23,7.17,7.22,768,634837
600825,新华传媒,4.82,4.78,4.81,130,206528
300641,正丹股份,7.25,7.19,7.24,747,86497
300771,智莱科技,20.58,20.41,20.58,179,41950
300738,奥飞数据,23.04,22.85,23.04,532,75120
002968,新大正,35.2,34.91,34.93,26,10715
688185,康希诺-U,280.29,278.0,280.28,8,22199
300498,温氏股份,20.85,20.68,20.84,725,804539
000631,顺发恒业,3.68,3.65,3.67,2473,91352
002511,中顺洁柔,17.2,17.06,17.19,869,184887
300275,梅安森,12.3,12.2,12.29,286,108109
002261,拓维信息,8.61,8.54,8.6,3931,345885
600191,*ST华资,3.7,3.67,3.7,884,40280
605189,富春染织,25.91,25.7,25.89,10,29197
600000,浦发银行,8.64,8.57,8.64,2209,554591
000977,浪潮信息,36.22,35.93,36.22,114,393804
601686,友发集团,10.0,9.92,9.99,279,138587
002327,富安娜,8.75,8.68,8.74,304,31044
002265,西仪股份,23.79,23.6,23.78,1032,345704
002289,宇顺电子,7.54,7.48,7.54,154,57597
600935,华塑股份,7.58,7.52,7.58,7518,330908
002574,明牌珠宝,5.06,5.02,5.05,476,83226
000960,锡业股份,18.98,18.83,18.97,210,285425
000517,荣安地产,2.54,2.52,2.53,3878,181831
600895,张江高科,15.3,15.18,15.3,41,123683
000889,中嘉博创,3.83,3.8,3.82,3718,365165
600285,羚锐制药,16.6,16.47,16.6,1051,290146
000725,京东方Ａ,5.12,5.08,5.11,53792,5515826
601588,北辰实业,2.59,2.57,2.58,19751,334999
688111,金山办公,260.06,258.06,260.06,11,23368
300478,杭州高新,10.51,10.43,10.5,74,32978
001212,中旗新材,32.93,32.68,32.93,125,14014
300303,聚飞光电,6.6,6.55,6.59,4796,960328
603680,今创集团,9.25,9.18,9.25,300,31764
300232,洲明科技,9.26,9.19,9.25,183,431153
600350,山东高速,5.3,5.26,5.29,757,100505
300536,农尚环境,21.26,21.1,21.26,514,27550
833454,同心传动,13.29,13.19,13.28,153,12210
000526,学大教育,19.95,19.8,19.95,73,53349
831856,浩淼科技,9.35,9.28,9.33,28,6254
605009,豪悦护理,56.15,55.73,56.15,2,23222
002427,ST尤夫,5.37,5.33,5.36,123,23131
000016,深康佳Ａ,6.8,6.75,6.79,787,258970
600597,光明乳业,14.97,14.86,14.96,77,312132
301052,果麦文化,36.81,36.54,36.81,147,37048
000159,国际实业,6.83,6.78,6.83,164,228808
300766,每日互动,16.41,16.29,16.4,393,164287
688565,力源科技,16.55,16.43,16.55,169,13093
601628,中国人寿,30.53,30.31,30.53,81,133222
002972,科安达,19.45,19.31,19.45,15,8586
600084,*ST中葡,4.17,4.14,4.16,498,45103
603887,城地香江,8.35,8.29,8.34,192,44814
430198,微创光电,9.77,9.7,9.76,10,6222
300462,华铭智能,13.98,13.88,13.98,328,89952
301004,嘉益股份,21.19,21.04,21.18,10,15795
600015,华夏银行,5.67,5.63,5.66,1428,360185
300325,*ST德威,2.84,2.82,2.84,1848,385282
600775,南京熊猫,9.98,9.91,9.97,180,118480
601990,南京证券,10.0,9.93,9.99,2730,249715
002732,燕塘乳业,27.4,27.21,27.4,87,45701
002186,全 聚 德,10.11,10.04,10.11,82,149722
600548,深高速,10.14,10.07,10.13,761,76720
300798,锦鸡股份,10.15,10.08,10.14,246,47499
000157,中联重科,7.26,7.21,7.25,4691,726192
002615,哈尔斯,5.83,5.79,5.82,282,88724
300663,科蓝软件,23.39,23.23,23.39,1942,510935
300841,康华生物,228.77,227.21,228.76,2,44307
600377,宁沪高速,8.8,8.74,8.79,5,76764
002839,张家港行,5.87,5.83,5.87,197,352381
002058,*ST威尔,11.8,11.72,11.78,29,10380
002213,大为股份,17.8,17.68,17.77,21,71870
000987,越秀金控,8.9,8.84,8.9,743,146479
000652,泰达股份,4.46,4.43,4.45,713,274268
601007,金陵饭店,5.96,5.92,5.94,316,53526
601169,北京银行,4.49,4.46,4.48,1314,873350
002676,顺威股份,4.56,4.53,4.55,1011,75097
000587,*ST金洲,1.52,1.51,1.51,2735,190567
600009,上海机场,48.84,48.52,48.83,25,253678
688626,翔宇医疗,61.55,61.15,61.55,15,35059
002461,珠江啤酒,9.25,9.19,9.25,292,198926
300928,华安鑫创,50.98,50.65,50.97,10,20296
601988,中国银行,3.09,3.07,3.08,111824,3129876
002343,慈文传媒,6.18,6.14,6.17,777,270556
002174,游族网络,15.48,15.38,15.47,952,287318
601998,中信银行,4.66,4.63,4.65,2051,254835
002543,万和电气,7.78,7.73,7.78,197,35033
002081,金 螳 螂,6.23,6.19,6.22,2904,239286
002702,海欣食品,6.29,6.25,6.28,183,292144
601577,长沙银行,7.92,7.87,7.92,254,243722
000911,南宁糖业,11.1,11.03,11.1,293,88026
600533,栖霞建设,3.19,3.17,3.18,1660,140372
603900,莱绅通灵,8.0,7.95,7.99,128,24298
000718,苏宁环球,4.82,4.79,4.81,697,370885
603699,纽威股份,11.28,11.21,11.27,211,63871
300745,欣锐科技,62.85,62.46,62.85,285,34321
600665,天地源,3.23,3.21,3.22,1589,84674
603889,新澳股份,6.47,6.43,6.47,457,82402
600936,广西广电,3.25,3.23,3.24,472,285663
600398,海澜之家,6.53,6.49,6.52,2655,202486
601336,新华保险,39.29,39.05,39.29,592,141148
688178,万德斯,24.66,24.51,24.65,10,6841
000555,神州信息,13.17,13.09,13.17,20,258318
300868,杰美特,26.51,26.35,26.5,178,13018
603043,广州酒家,24.9,24.75,24.79,64,78282
603225,新凤鸣,14.95,14.86,14.94,113,181281
002686,亿利达,6.65,6.61,6.65,345,150025
600551,时代出版,8.33,8.28,8.33,38,52169
601866,中远海发,3.35,3.33,3.34,7247,973534
300145,中金环境,3.36,3.34,3.35,3614,502140
300859,*ST西域,22.1,21.97,22.1,50,23821
002597,金禾实业,47.68,47.4,47.67,7,72824
002358,ST森源,3.41,3.39,3.41,268,166352
000055,方大集团,5.12,5.09,5.11,1166,190770
000677,恒天海龙,3.42,3.4,3.41,177,205987
002637,赞宇科技,18.82,18.71,18.81,15,81367
003026,中晶科技,75.44,75.0,75.43,11,15629
300464,星徽股份,8.62,8.57,8.61,711,63947
002763,汇洁股份,10.35,10.29,10.35,387,57094
601138,工业富联,12.11,12.04,12.11,327,376451
300801,泰和科技,22.56,22.43,22.56,87,46924
600769,祥龙电业,6.95,6.91,6.94,246,290891
000661,长春高新,272.23,270.67,272.23,120,42723
601187,厦门银行,6.99,6.95,6.98,4992,209079
002988,豪美新材,20.99,20.87,20.98,34,24527
600198,*ST大唐,8.81,8.76,8.81,120,78759
300044,*ST赛为,3.53,3.51,3.53,2326,174434
603366,日出东方,5.3,5.27,5.29,707,197289
300564,筑博设计,23.03,22.9,23.03,220,15788
000667,美好置业,1.78,1.77,1.78,10947,818257
002127,南极电商,7.13,7.09,7.12,3605,650821
688091,上海谊众-U,46.4,46.14,46.38,20,6759
603898,好莱客,12.5,12.43,12.48,145,32121
600858,银座股份,5.36,5.33,5.36,109,25287
601011,宝泰隆,5.4,5.37,5.39,6524,639567
002333,罗普斯金,5.41,5.38,5.4,901,67496
000860,顺鑫农业,39.8,39.58,39.8,1137,269030
603398,沐邦高科,20.04,19.93,20.03,113,109186
300580,贝斯特,27.45,27.3,27.4,30,45998
000059,华锦股份,7.34,7.3,7.33,299,159641
603919,金徽酒,38.6,38.39,38.6,211,72979
600755,厦门国贸,7.4,7.36,7.39,345,318238
002771,真视通,11.12,11.06,11.11,28,18921
002148,北纬科技,5.56,5.53,5.56,481,282752
300865,大宏立,29.73,29.57,29.73,3,17864
000429,粤高速Ａ,7.44,7.4,7.43,1034,60131
688622,禾信仪器,57.8,57.49,57.8,15,5082
002210,飞马国际,3.73,3.71,3.72,1183,1059825
300651,金陵体育,29.92,29.76,29.92,28,34458
000521,长虹美菱,3.74,3.72,3.74,1785,321009
600819,耀皮玻璃,5.63,5.6,5.62,1861,70246
002945,华林证券,13.14,13.07,13.14,1473,387285
002515,金字火腿,5.65,5.62,5.65,2350,209895
301068,大地海洋,32.07,31.9,32.06,18,31753
601665,齐鲁银行,5.66,5.63,5.66,1186,232115
000505,京粮控股,7.6,7.56,7.6,238,221911
600570,恒生电子,62.8,62.47,62.8,12,97428
300228,富瑞特装,9.55,9.5,9.55,1590,503291
600908,无锡银行,5.74,5.71,5.74,833,274745
600311,ST荣华,1.92,1.91,1.91,3307,66646
000978,桂林旅游,5.76,5.73,5.75,809,161206
002505,鹏都农牧,3.85,3.83,3.85,8712,1245518
600941,N移动,57.88,57.58,57.87,830,2553654
600830,香溢融通,5.83,5.8,5.83,58,94368
601077,渝农商行,3.89,3.87,3.88,15313,748639
600016,民生银行,3.93,3.91,3.92,68896,1363845
002663,普邦股份,1.98,1.97,1.97,3023,261209
688580,伟思医疗,109.0,108.45,107.94,24,3815
300932,三友联众,39.65,39.45,39.65,51,26679
600083,*ST博信,5.97,5.94,5.96,244,16834
300736,百邦科技,12.0,11.94,12.0,213,20332
300269,ST联建,4.01,3.99,4.01,1022,82850
002472,双环传动,26.1,25.97,26.1,208,132393
600309,万华化学,100.55,100.05,100.55,158,133877
002601,龙佰集团,28.3,28.16,28.3,347,198375
002320,海峡股份,6.1,6.07,6.09,1551,121059
300279,和晶科技,8.15,8.11,8.14,3142,492510
600743,华远地产,2.04,2.03,2.04,3444,246649
603101,汇嘉时代,6.18,6.15,6.18,89,35162
603682,锦和商业,6.2,6.17,6.19,163,43632
002072,*ST凯瑞,6.21,6.18,6.21,5,62491
871981,晶赛科技,41.5,41.3,41.5,14,3499
600655,豫园股份,10.41,10.36,10.41,339,246472
000816,智慧农业,4.17,4.15,4.16,3852,463370
300616,尚品宅配,44.03,43.82,44.02,74,23290
600322,天房发展,2.1,2.09,2.09,139,221653
605007,五洲特纸,23.13,23.02,23.13,221,38536
300281,金明精机,6.31,6.28,6.31,652,94372
000721,西安饮食,4.21,4.19,4.2,2690,225061
603711,香飘飘,16.85,16.77,16.84,49,50484
601808,中海油服,14.79,14.72,14.78,126,78150
002827,高争民爆,10.59,10.54,10.58,140,34871
600352,浙江龙盛,12.82,12.76,12.81,1640,301707
600028,中国石化,4.28,4.26,4.28,19392,1497978
600889,南京化纤,6.45,6.42,6.44,1041,69447
600798,宁波海运,4.3,4.28,4.29,2103,223631
000629,攀钢钒钛,4.3,4.28,4.3,2757,3761533
603332,苏州龙杰,17.32,17.24,17.3,22,25351
002457,青龙管业,8.71,8.67,8.7,309,154814
300144,宋城演艺,15.27,15.2,15.26,797,525219
600804,鹏博士,6.57,6.54,6.57,499,636297
300270,中威电子,6.59,6.56,6.59,157,74071
002010,传化智联,8.86,8.82,8.85,493,264244
002146,荣盛发展,4.44,4.42,4.44,2809,426248
836675,秉扬科技,8.98,8.94,8.97,44,7581
000732,泰禾集团,2.26,2.25,2.26,4589,488635
605303,园林股份,15.98,15.91,15.97,59,20264
835305,云创数据,18.28,18.2,18.28,19,3890
601333,广深铁路,2.31,2.3,2.3,17040,386218
600385,*ST金泰,6.97,6.94,6.96,74,8007
605178,时空科技,34.86,34.71,34.86,72,7055
000020,深华发Ａ,9.33,9.29,9.32,365,10737
600583,海油工程,4.7,4.68,4.69,262,238894
600660,福耀玻璃,47.1,46.9,47.08,6,172737
002910,庄园牧场,11.97,11.92,11.97,206,59304
600446,金证股份,14.38,14.32,14.38,24,194413
688365,光云科技,14.41,14.35,14.39,19,25118
600012,皖通高速,7.26,7.23,7.26,434,69153
600708,光明地产,2.43,2.42,2.43,1712,226944
688578,艾力斯-U,29.3,29.18,29.27,10,28601
002592,ST八菱,7.34,7.31,7.33,139,76817
603929,亚翔集成,12.3,12.25,12.3,570,42055
002342,巨力索具,4.92,4.9,4.92,605,611965
430510,丰光精密,19.78,19.7,19.62,5,3220
300399,天利科技,12.37,12.32,12.36,79,42908
601857,中国石油,4.96,4.94,4.96,4022,1401266
870436,大地电气,19.9,19.82,19.9,93,12025
600565,迪马股份,2.5,2.49,2.5,4672,326943
603588,高能环境,17.61,17.54,17.6,360,86746
603579,荣泰健康,32.75,32.62,32.75,89,14722
300469,信息发展,15.12,15.06,15.11,12,38929
002373,千方科技,15.16,15.1,15.15,129,174722
603041,美思德,12.64,12.59,12.64,45,9979
600536,中国软件,50.95,50.75,50.94,416,85499
300187,永清环保,7.71,7.68,7.7,530,72879
600640,新国脉,15.46,15.4,15.45,633,238367
000571,ST大洲,2.59,2.58,2.59,21,89143
002499,*ST科林,5.19,5.17,5.19,45,6038
603015,弘讯科技,7.82,7.79,7.82,77,63499
000528,柳    工,7.84,7.81,7.83,378,141356
002942,新农股份,18.39,18.32,18.38,275,16167
000029,深深房Ａ,7.93,7.9,7.92,78,50453
002426,胜利精密,2.65,2.64,2.64,11926,401115
002618,*ST丹邦,2.66,2.65,2.66,301,133969
000540,中天金融,2.67,2.66,2.67,8098,444757
002395,双象股份,10.74,10.7,10.73,31,43634
000088,盐 田 港,5.39,5.37,5.38,1499,149420
000806,ST银河,2.7,2.69,2.7,1315,67019
605055,迎丰股份,8.18,8.15,8.18,118,55693
300817,双飞股份,22.22,22.14,22.22,88,13073
300572,安车检测,22.43,22.35,22.42,6,119817
300520,科大国创,19.66,19.59,19.66,28,39191
002668,ST奥马,5.62,5.6,5.61,502,57202
002641,永高股份,5.62,5.6,5.61,784,137369
002235,安妮股份,5.63,5.61,5.63,560,964496
600897,厦门空港,16.9,16.84,16.9,274,20934
002471,中超控股,2.83,2.82,2.83,3200,473654
601326,秦港股份,2.84,2.83,2.83,1392,188720
002066,瑞泰科技,11.38,11.34,11.38,69,90818
603408,建霖家居,14.3,14.25,14.3,39,15127
601000,唐山港,2.86,2.85,2.86,1607,692653
300819,聚杰微纤,25.83,25.74,25.83,93,12566
603719,良品铺子,43.25,43.1,43.25,21,26102
300644,南京聚隆,20.43,20.36,20.42,132,24142
002122,ST天马,2.94,2.93,2.94,1051,97893
000975,银泰黄金,8.84,8.81,8.84,974,198490
603558,健盛集团,11.84,11.8,11.84,5,32602
688096,京源环保,14.87,14.82,14.87,15,7986
831039,国义招标,8.93,8.9,8.92,82,3687
601963,重庆银行,9.03,9.0,9.02,1532,204843
600521,华海药业,21.18,21.11,21.18,162,184035
838924,广脉科技,12.12,12.08,12.12,2,20311
